,Unnamed: 0,Date,Country_Region,Province_State,Case_Type,Cases,Difference,Prep_Flow_Runtime,Latest_Date,Lat,Long,avg_tmp,avg_RH,avg_wind,avg_precip,avg_m_tmp,avg_m_RH,avg_m_wind,avg_m_precip,max_date,growth_factor,max_cases,GDP
10560,10912,3/4/2020,Argentina,0,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,-38.4161,-63.6167,30.2,40.0,7.1,0.0,22.48684210526316,44.0,9.486842105263156,0.0,3/22/2020,1.189207115002721,4.0,519.9
10561,10913,2/18/2020,Montenegro,0,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,42.5,19.3,8.6,71.0,5.1,0.0,10.66315789473684,61.31578947368421,10.539473684210526,0.0,3/2/2020,1.0,0.0,5.5
10562,10914,3/5/2020,Moldova,0,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,47.4116,28.3699,5.2,93.0,12.7,0.0,7.128947368421054,67.23684210526315,12.076315789473679,0.0,3/22/2020,1.0,1.0,11.4
10563,10915,3/6/2020,Turkey,0,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,38.9637,35.2433,12.0,52.0,15.9,0.0,4.5552631578947365,70.36842105263158,9.91842105263158,0.0,3/22/2020,2.340347319320716,30.0,771.4
10564,10916,3/13/2020,Malaysia,0,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,2.5,112.5,28.0,86.0,4.7,0.0,26.757894736842108,87.68421052631581,5.547368421052632,0.0,3/22/2020,1.4953487812212205,10.0,358.6
10565,10917,3/2/2020,Cabo Verde,0,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,15.1111,-23.6167,25.0,56.0,35.9,0.0,25.11481481481481,49.48148148148147,26.444444444444446,0.0,2/27/2020,1.0,0.0,2
10566,10918,2/16/2020,Jordan,0,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,31.24,36.51,12.5,36.0,18.7,0.0,13.855263157894735,55.368421052631575,21.039473684210527,0.0,3/19/2020,1.0,0.0,42.2
10567,10919,3/22/2020,Bahrain,0,Deaths,2,1,3/23/2020 8:00:09 AM,3/22/2020,26.0275,50.55,22.5,66.0,27.2,0.0,21.11578947368421,67.10526315789474,16.839473684210525,0.0,3/22/2020,1.189207115002721,2.0,37.7
10568,10920,3/8/2020,Slovakia,0,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,48.669,19.699,4.0,71.0,3.5,0.0,4.771428571428572,71.28571428571429,7.578571428571429,0.0,3/20/2020,1.0,1.0,105.9
10569,10921,2/21/2020,Trinidad and Tobago,0,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,10.6918,-61.2225,25.9,75.0,11.3,0.0,26.16842105263157,74.34210526315789,11.568421052631578,0.0,2/22/2020,1.0,0.0,23.8
10570,10922,3/3/2020,Panama,0,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,8.538,-80.7821,25.5,52.0,22.1,0.0,24.25517241379311,55.55172413793103,26.682758620689654,0.0,3/22/2020,1.3160740129524924,3.0,65.1
10571,10923,2/24/2020,Estonia,0,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,58.5953,25.0136,2.6,64.0,29.4,0.0,2.2107142857142863,80.03571428571429,18.16071428571428,0.0,3/7/2020,1.0,0.0,30.7
10572,10924,2/25/2020,Costa Rica,0,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,9.7489,-83.7534,24.6,59.0,13.5,0.0,23.87105263157894,56.18421052631579,28.80526315789474,0.0,3/21/2020,1.0,2.0,60.1
10573,10925,3/6/2020,Venezuela,0,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,6.4238,-66.5897,33.4,45.0,12.5,0.0,32.8078947368421,47.526315789473685,14.673684210526314,0.0,2/26/2020,1.0,0.0,98.4
10574,10926,2/21/2020,Burkina Faso,0,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,12.2383,-1.5616,29.6,20.0,12.0,0.0,30.12894736842105,18.5,14.734210526315787,0.0,3/22/2020,1.4142135623730951,4.0,14.1
10575,10928,3/7/2020,Algeria,0,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,28.0339,1.6596,21.9,18.0,29.2,0.0,20.91315789473684,19.157894736842106,20.93947368421052,0.0,3/22/2020,1.2483538941133476,17.0,173.8
10576,10929,2/20/2020,Romania,0,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,45.9432,24.9668,2.9,82.0,8.8,0.0,5.784210526315787,71.63157894736842,8.276315789473683,0.0,3/22/2020,1.0,3.0,239.6
10577,10930,2/29/2020,Brazil,0,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,-14.235,-51.9253,25.8,84.0,2.3,0.0,29.32368421052632,70.78947368421052,4.8578947368421055,0.0,3/22/2020,1.6990442448471226,25.0,1868.6
10578,10931,2/29/2020,Qatar,0,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,25.3548,51.1839,18.6,64.0,9.4,0.0,21.27105263157895,59.105263157894754,14.010526315789473,0.040263157894736834,2/22/2020,1.0,0.0,191.4
10579,10932,2/25/2020,Thailand,0,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,15.0,101.0,29.2,63.0,9.3,0.0,30.01052631578948,65.02631578947367,12.810526315789472,0.0,3/9/2020,1.0,1.0,505
10580,10933,2/22/2020,Dominican Republic,0,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,18.7357,-70.1627,24.8,86.0,7.9,0.0,25.07419354838709,81.80645161290323,10.135483870967745,0.0,3/22/2020,1.3160740129524924,3.0,85.6
10581,10934,2/24/2020,Singapore,0,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,1.2833,103.8333,28.0,82.0,19.1,0.0,29.09736842105262,76.60526315789474,13.752631578947366,0.0,3/21/2020,1.0,2.0,364.2
10582,10935,3/6/2020,Cabo Verde,0,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,16.5388,-23.0418,22.5,76.0,26.0,0.0,22.942857142857147,68.96428571428571,24.839285714285715,0.0,3/5/2020,1.0,0.0,2
10583,10936,3/4/2020,Benin,0,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,9.3077,2.3158,31.1,54.0,5.6,0.0,30.055263157894736,45.44736842105264,3.744736842105264,0.0,3/20/2020,1.0,0.0,10.4
10584,10937,3/20/2020,Honduras,0,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,15.2,-86.2419,26.6,56.0,14.3,0.0,24.952631578947358,64.0,20.16578947368421,0.3542105263157895,3/9/2020,1.0,0.0,24
10585,10938,3/20/2020,Monaco,0,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,43.7333,7.4167,14.0,73.0,14.8,0.0,12.039473684210524,67.84210526315789,13.389473684210527,0.0,2/25/2020,1.0,0.0,7.2
10586,10939,3/8/2020,Eswatini,0,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,-26.5225,31.4659,24.6,74.0,10.1,0.0,26.004166666666674,72.0,14.070833333333333,0.0,3/7/2020,1.0,0.0,4.7
10587,10940,2/17/2020,Ghana,0,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,7.9465,-1.0232,29.0,22.0,5.1,0.0,30.055263157894736,45.44736842105264,3.744736842105264,0.0,3/21/2020,1.0,1.0,65.6
10588,10941,3/6/2020,Thailand,0,Deaths,1,0,3/23/2020 8:00:09 AM,3/22/2020,15.0,101.0,30.8,66.0,15.8,0.0,30.01052631578948,65.02631578947367,12.810526315789472,0.0,3/9/2020,1.0,1.0,505
10589,10942,3/11/2020,Dominican Republic,0,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,18.7357,-70.1627,24.9,80.0,9.4,0.0,25.07419354838709,81.80645161290323,10.135483870967745,0.0,3/22/2020,1.3160740129524924,3.0,85.6
10590,10943,3/15/2020,Dominican Republic,0,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,18.7357,-70.1627,25.1,77.0,14.9,0.0,25.07419354838709,81.80645161290323,10.135483870967745,0.0,3/22/2020,1.3160740129524924,3.0,85.6
10591,10944,2/17/2020,El Salvador,0,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,13.7942,-88.8965,28.9,54.0,11.2,0.0,29.2095238095238,55.61904761904761,12.757142857142858,0.0,3/13/2020,1.0,0.0,26.1
10592,10945,3/9/2020,Spain,0,Deaths,28,11,3/23/2020 8:00:09 AM,3/22/2020,40.0,-4.0,13.6,47.0,13.0,0.0,13.184210526315788,60.394736842105246,12.505263157894735,0.0,3/22/2020,1.298655376084649,1772.0,1419
10593,10946,2/28/2020,Portugal,0,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,39.3999,-8.2245,12.4,85.0,8.6,0.0,12.470270270270273,80.72972972972974,11.575675675675678,0.0,3/22/2020,1.6265765616977856,14.0,240.7
10594,10947,3/9/2020,Iraq,0,Deaths,6,0,3/23/2020 8:00:09 AM,3/22/2020,33.0,44.0,20.4,48.0,7.9,0.0,17.160526315789475,60.18421052631579,11.281578947368422,0.0,3/22/2020,1.136219366467499,20.0,224.2
10595,10948,2/22/2020,East Timor,0,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,-8.55,125.56,27.1,88.0,8.2,0.0,27.518918918918924,88.13513513513512,10.245945945945943,0.0,3/20/2020,1.0,0.0,
10596,10949,3/5/2020,Cabo Verde,0,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,15.1111,-23.6167,25.5,49.0,30.3,0.0,25.11481481481481,49.48148148148147,26.444444444444446,0.0,2/27/2020,1.0,0.0,2
10597,10950,3/11/2020,Bahrain,0,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,26.0275,50.55,20.6,80.0,7.3,0.0,21.11578947368421,67.10526315789474,16.839473684210525,0.0,3/22/2020,1.189207115002721,2.0,37.7
10598,10951,3/1/2020,Paraguay,0,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,-23.4425,-58.4438,28.2,46.0,9.5,0.0,28.17105263157894,56.131578947368425,12.171052631578947,0.0,3/22/2020,1.0,1.0,40.5
10599,10952,2/25/2020,Honduras,0,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,15.2,-86.2419,27.1,49.0,15.3,0.0,24.952631578947358,64.0,20.16578947368421,0.3542105263157895,3/9/2020,1.0,0.0,24
10600,10953,2/25/2020,Nicaragua,0,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,12.8654,-85.2072,27.7,67.0,12.3,0.0,28.635714285714283,61.85714285714285,18.282142857142862,0.0,2/28/2020,1.0,0.0,13.1
10601,10954,3/22/2020,Mexico,0,Deaths,2,0,3/23/2020 8:00:09 AM,3/22/2020,23.6345,-102.5528,20.2,39.0,8.8,0.0,16.150000000000002,46.68421052631579,13.607894736842105,0.0,3/22/2020,1.0,2.0,1220.7
10602,10955,3/13/2020,Turkey,0,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,38.9637,35.2433,12.8,62.0,18.6,0.0,4.5552631578947365,70.36842105263158,9.91842105263158,0.0,3/22/2020,2.340347319320716,30.0,771.4
10603,10956,2/26/2020,Lithuania,0,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,55.1694,23.8813,3.4,79.0,10.0,0.0,3.792857142857143,72.5,14.132142857142856,0.0,3/22/2020,1.0,1.0,53.4
10604,10957,2/24/2020,Uzbekistan,0,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,41.3775,64.5853,9.7,66.0,7.4,0.0,9.866666666666664,63.55555555555557,15.472222222222221,0.0,2/18/2020,1.0,0.0,50.5
10605,10958,2/18/2020,"Bahamas, The",0,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,25.0343,-77.3963,25.4,78.0,21.5,0.0,23.37,74.85,16.904999999999998,1.7399999999999998,3/18/2020,1.0,0.0,12.4
10606,10959,2/16/2020,Guinea,0,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,9.9456,-9.6966,29.0,14.0,13.6,0.0,30.542105263157893,13.76315789473684,12.563157894736845,0.0,2/17/2020,1.0,0.0,10.9
10607,10960,3/4/2020,Venezuela,0,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,6.4238,-66.5897,34.9,38.0,18.2,0.0,32.8078947368421,47.526315789473685,14.673684210526314,0.0,2/26/2020,1.0,0.0,98.4
10608,10961,2/28/2020,Austria,0,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,47.5162,14.5501,1.5,67.0,25.6,0.0,4.9894736842105285,63.92105263157895,8.528947368421054,0.0,3/22/2020,1.4142135623730951,16.0,455.3
10609,10962,3/19/2020,Argentina,0,Deaths,3,1,3/23/2020 8:00:09 AM,3/22/2020,-38.4161,-63.6167,20.2,47.0,9.5,0.0,22.48684210526316,44.0,9.486842105263156,0.0,3/22/2020,1.189207115002721,4.0,519.9
10610,10963,3/18/2020,Holy See,0,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,41.9029,12.4534,15.3,62.0,4.3,0.0,13.644736842105265,61.76315789473684,9.971052631578948,0.0,3/7/2020,1.0,0.0,
10611,10964,3/14/2020,Hungary,0,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,47.1625,19.5033,6.6,59.0,17.0,0.0,6.913157894736838,67.57894736842105,12.960526315789473,0.0,3/22/2020,1.565084580073287,6.0,157.9
10612,10965,3/7/2020,Togo,0,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,8.6195,0.8248,28.2,56.0,2.5,0.0,30.055263157894732,45.44736842105264,3.7447368421052634,0.0,2/20/2020,1.0,0.0,5.4
10613,10966,2/27/2020,Cambodia,0,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,11.55,104.9167,29.8,59.0,9.2,0.0,30.089473684210528,58.28947368421053,11.797368421052632,0.0,3/5/2020,1.0,0.0,24.5
10614,10967,3/10/2020,Serbia,0,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,44.0165,21.0059,5.1,100.0,6.3,0.0,7.121052631578947,76.5,7.507894736842108,0.0,3/22/2020,1.0,2.0,50.6
10615,10968,2/18/2020,Congo (Brazzaville),0,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,-4.0383,21.7587,27.9,68.0,9.9,0.0,26.86842105263159,72.42105263157895,11.268421052631574,0.0,3/21/2020,1.0,1.0,11.3
10616,10969,2/24/2020,Mauritius,0,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,-20.2,57.5,26.2,83.0,8.3,0.0,26.513157894736853,83.97368421052632,11.165789473684207,0.0,3/21/2020,1.0,1.0,14.2
10617,10970,3/6/2020,Cambodia,0,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,11.55,104.9167,29.1,65.0,11.3,0.0,30.089473684210528,58.28947368421053,11.797368421052632,0.0,3/5/2020,1.0,0.0,24.5
10618,10971,3/6/2020,Algeria,0,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,28.0339,1.6596,16.9,26.0,6.3,0.0,20.91315789473684,19.157894736842106,20.93947368421052,0.0,3/22/2020,1.2483538941133476,17.0,173.8
10619,10972,2/24/2020,United Arab Emirates,0,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,24.0,54.0,25.5,65.0,9.2,0.0,23.13157894736841,61.73684210526316,12.028947368421054,0.0,3/22/2020,1.0,2.0,414.2
10620,10973,3/5/2020,Central African Republic,0,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,6.6111,20.9394,29.6,62.0,6.5,0.0,28.71842105263157,63.5,6.734210526315789,0.0,2/14/2020,1.0,0.0,2.2
10621,10974,3/14/2020,Liberia,0,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,6.4281,-9.4295,28.9,84.0,7.2,0.0,28.470588235294123,81.82352941176471,8.86470588235294,0.0,3/18/2020,1.0,0.0,3.3
10622,10975,2/24/2020,"Korea, South",0,Deaths,8,2,3/23/2020 8:00:09 AM,3/22/2020,36.0,128.0,6.6,43.0,3.3,0.0,6.9526315789473685,54.94736842105264,6.342105263157894,0.0,3/22/2020,1.0548446712802666,104.0,1619.4
10623,10976,2/29/2020,Bulgaria,0,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,42.7339,25.4858,4.3,78.0,19.3,0.0,8.194736842105266,73.97368421052632,11.123684210526314,0.0,3/19/2020,1.1066819197003217,3.0,65.1
10624,10977,2/21/2020,Central African Republic,0,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,6.6111,20.9394,28.4,73.0,5.8,0.0,28.71842105263157,63.5,6.734210526315789,0.0,2/14/2020,1.0,0.0,2.2
10625,10978,2/17/2020,Guatemala,0,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,15.7835,-90.2308,24.1,75.0,8.8,0.0,24.706250000000004,77.75,8.36875,0.0,3/16/2020,1.0,1.0,78.5
10626,10979,2/29/2020,Oman,0,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,21.0,57.0,22.1,50.0,16.7,0.0,22.82631578947369,67.89473684210526,16.460526315789473,0.0,3/11/2020,1.0,0.0,79.3
10627,10980,3/10/2020,Ireland,0,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,53.1424,-7.6921,9.6,84.0,35.3,0.0,5.939285714285716,80.71428571428571,26.157142857142855,0.0,3/22/2020,1.189207115002721,4.0,382.5
10628,10981,3/22/2020,Poland,0,Deaths,7,2,3/23/2020 8:00:09 AM,3/22/2020,51.9194,19.1451,-0.6,56.0,20.7,0.0,4.853571428571428,74.25,14.553571428571427,0.0,3/22/2020,1.0877573059372772,7.0,585.7
10629,10982,3/3/2020,Serbia,0,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,44.0165,21.0059,14.9,57.0,17.3,0.0,7.121052631578947,76.5,7.507894736842108,0.0,3/22/2020,1.0,2.0,50.6
10630,10983,3/22/2020,Turkey,0,Deaths,30,21,3/23/2020 8:00:09 AM,3/22/2020,38.9637,35.2433,3.7,76.0,2.7,0.0,4.5552631578947365,70.36842105263158,9.91842105263158,0.0,3/22/2020,2.340347319320716,30.0,771.4
10631,10984,2/22/2020,Sudan,0,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,12.8628,30.2176,26.0,15.0,25.9,0.0,26.78421052631579,14.68421052631579,18.87631578947368,0.0,3/15/2020,1.0,1.0,40.9
10632,10985,3/8/2020,Finland,0,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,64.0,26.0,-3.4,83.0,16.3,0.0,-5.05,80.46428571428571,13.367857142857142,0.0,3/21/2020,1.0,1.0,276.7
10633,10986,2/17/2020,Mexico,0,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,23.6345,-102.5528,17.8,43.0,7.9,0.0,16.150000000000002,46.68421052631579,13.607894736842105,0.0,3/22/2020,1.0,2.0,1220.7
10634,10988,3/19/2020,Belarus,0,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,53.7098,27.9534,7.2,78.0,17.0,0.0,3.010714285714286,81.85714285714286,16.04642857142857,0.0,3/10/2020,1.0,0.0,59.7
10635,10989,3/17/2020,Tunisia,0,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,34.0,9.0,14.7,68.0,37.8,0.0,14.784210526315787,46.526315789473685,16.957894736842107,0.0,3/22/2020,1.0,3.0,39.9
10636,10990,2/25/2020,Cuba,0,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,22.0,-80.0,25.4,74.0,11.8,0.0,24.2657894736842,71.73684210526315,13.392105263157893,0.0,3/22/2020,1.0,1.0,100
10637,10991,2/15/2020,Philippines,0,Deaths,1,0,3/23/2020 8:00:09 AM,3/22/2020,13.0,122.0,28.4,66.0,14.0,0.0,28.223333333333336,65.16666666666667,11.663333333333332,0.0,3/22/2020,1.0710175859213558,25.0,330.9
10638,10992,3/22/2020,Central African Republic,0,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,6.6111,20.9394,28.2,67.0,7.6,0.0,28.71842105263157,63.5,6.734210526315789,0.0,2/14/2020,1.0,0.0,2.2
10639,10993,2/27/2020,Luxembourg,0,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,49.8153,6.1296,0.4,97.0,20.1,0.0,6.174999999999999,81.64285714285714,18.31428571428572,0.0,3/22/2020,1.4142135623730951,8.0,70.9
10640,10994,3/9/2020,Malta,0,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,35.9375,14.3754,12.7,72.0,17.6,0.0,13.98684210526316,76.63157894736842,19.065789473684205,0.0,2/20/2020,1.0,0.0,14.6
10641,10995,3/7/2020,Taiwan,0,Deaths,1,0,3/23/2020 8:00:09 AM,3/22/2020,23.7,121.0,21.6,79.0,6.1,0.0,19.263157894736842,79.0,13.76315789473684,0.0,3/21/2020,1.189207115002721,2.0,589.9
10642,10996,3/17/2020,Cabo Verde,0,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,16.5388,-23.0418,21.2,61.0,23.9,0.0,22.942857142857147,68.96428571428571,24.839285714285715,0.0,3/5/2020,1.0,0.0,2
10643,10997,2/26/2020,Burkina Faso,0,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,12.2383,-1.5616,27.4,19.0,14.4,0.0,30.12894736842105,18.5,14.734210526315787,0.0,3/22/2020,1.4142135623730951,4.0,14.1
10644,10998,3/5/2020,Kuwait,0,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,29.5,47.75,18.2,40.0,9.5,0.0,19.752631578947362,51.605263157894754,15.034210526315794,0.0,2/23/2020,1.0,0.0,140.6
10645,10999,2/21/2020,Fiji,0,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,-17.7134,178.065,26.4,81.0,6.8,0.0,26.84473684210527,85.47368421052632,5.871052631578946,0.0,3/2/2020,1.0,0.0,5.5
10646,11000,2/22/2020,Uzbekistan,0,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,41.3775,64.5853,8.3,68.0,9.3,0.0,9.866666666666664,63.55555555555557,15.472222222222221,0.0,2/18/2020,1.0,0.0,50.5
10647,11001,2/22/2020,Malaysia,0,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,2.5,112.5,27.2,85.0,7.9,0.0,26.757894736842108,87.68421052631581,5.547368421052632,0.0,3/22/2020,1.4953487812212205,10.0,358.6
10648,11002,3/1/2020,Tunisia,0,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,34.0,9.0,16.9,26.0,13.1,0.0,14.784210526315787,46.526315789473685,16.957894736842107,0.0,3/22/2020,1.0,3.0,39.9
10649,11003,3/4/2020,Lithuania,0,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,55.1694,23.8813,6.4,79.0,11.0,0.0,3.792857142857143,72.5,14.132142857142856,0.0,3/22/2020,1.0,1.0,53.4
10650,11004,2/29/2020,Holy See,0,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,41.9029,12.4534,11.9,57.0,14.3,0.0,13.644736842105265,61.76315789473684,9.971052631578948,0.0,3/7/2020,1.0,0.0,
10651,11005,3/22/2020,Uruguay,0,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,-32.5228,-55.7658,23.6,49.0,14.4,0.0,22.815789473684212,68.23684210526315,13.773684210526321,0.0,2/29/2020,1.0,0.0,59.6
10652,11006,3/15/2020,Nepal,0,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,28.1667,84.25,15.1,65.0,9.4,0.0,14.478947368421053,71.97368421052632,7.7105263157894735,0.0,2/15/2020,1.0,0.0,29
10653,11007,3/6/2020,Azerbaijan,0,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,40.1431,47.5769,9.8,90.0,7.3,0.0,8.471052631578948,80.78947368421052,10.884210526315787,0.0,3/21/2020,1.0,1.0,46.9
10654,11008,3/18/2020,Slovakia,0,Deaths,1,1,3/23/2020 8:00:09 AM,3/22/2020,48.669,19.699,7.6,67.0,3.2,0.0,4.771428571428572,71.28571428571429,7.578571428571429,0.0,3/20/2020,1.0,1.0,105.9
10655,11009,3/19/2020,Singapore,0,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,1.2833,103.8333,29.4,70.0,11.0,0.0,29.09736842105262,76.60526315789474,13.752631578947366,0.0,3/21/2020,1.0,2.0,364.2
10656,11010,2/17/2020,"Korea, South",0,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,36.0,128.0,-1.9,54.0,11.0,0.0,6.9526315789473685,54.94736842105264,6.342105263157894,0.0,3/22/2020,1.0548446712802666,104.0,1619.4
10657,11011,2/25/2020,Israel,0,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,31.0,35.0,15.3,75.0,18.8,0.0,14.993103448275864,74.58620689655173,13.110344827586205,0.0,3/22/2020,1.0,1.0,370.6
10658,11012,3/15/2020,Israel,0,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,31.0,35.0,17.2,79.0,8.4,0.0,14.993103448275864,74.58620689655173,13.110344827586205,0.0,3/22/2020,1.0,1.0,370.6
10659,11013,2/15/2020,Albania,0,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,41.1533,20.1683,8.8,65.0,7.2,0.0,10.455263157894738,69.8157894736842,8.418421052631581,0.0,3/20/2020,1.189207115002721,2.0,15.1
10660,11014,3/2/2020,Venezuela,0,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,6.4238,-66.5897,34.2,45.0,14.7,0.0,32.8078947368421,47.526315789473685,14.673684210526314,0.0,2/26/2020,1.0,0.0,98.4
10661,11015,3/18/2020,Pakistan,0,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,30.3753,69.3451,22.6,67.0,2.6,0.0,19.357894736842105,68.42105263157895,6.842105263157895,0.0,3/22/2020,1.0,5.0,314.6
10662,11016,3/18/2020,Papua New Guinea,0,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,-6.315,143.9555,19.1,83.0,8.8,0.0,20.24210526315789,80.36842105263158,9.13684210526316,0.0,2/14/2020,1.0,0.0,23.5
10663,11017,2/19/2020,Sudan,0,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,12.8628,30.2176,24.0,20.0,22.0,0.0,26.78421052631579,14.68421052631579,18.87631578947368,0.0,3/15/2020,1.0,1.0,40.9
10664,11018,2/22/2020,Liechtenstein,0,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,47.14,9.55,5.3,77.0,4.7,0.0,6.868421052631577,73.71052631578948,9.986842105263156,0.0,3/19/2020,1.0,0.0,6.2
10665,11019,3/17/2020,Indonesia,0,Deaths,5,0,3/23/2020 8:00:09 AM,3/22/2020,-0.7893,113.9213,28.5,80.0,16.3,0.0,28.302631578947373,83.47368421052632,10.678947368421053,0.0,3/22/2020,1.2607294826718587,48.0,1042.2
10666,11020,3/17/2020,Madagascar,0,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,-18.7669,46.8691,22.4,77.0,9.7,0.0,21.544117647058826,78.61764705882355,12.24117647058823,0.0,3/2/2020,1.0,0.0,13.9
10667,11021,3/17/2020,Somalia,0,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,5.1521,46.1996,30.5,67.0,26.9,0.0,29.67894736842105,63.631578947368425,23.044736842105266,0.0,2/28/2020,1.0,0.0,4.7
10668,11022,3/9/2020,Bosnia and Herzegovina,0,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,43.9159,17.6791,5.7,81.0,4.6,0.0,6.721052631578949,71.47368421052632,7.715789473684213,0.0,3/22/2020,1.0,1.0,20.2
