,Date,Country_Region,Province_State,Case_Type,Cases,Difference,Prep_Flow_Runtime,Latest_Date,Lat,Long,avg_tmp,avg_RH,avg_wind,avg_precip,avg_m_tmp,avg_m_RH,avg_m_wind,avg_m_precip,max_date,growth_factor,max_cases
31,3/11/2020,US,Arizona,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,32.8162,-111.2845,18.6,75.0,6.6,0.25,14.913157894736845,48.07894736842106,8.573684210526313,0.6815789473684211,2/15/2020,1.0,0.0
32,3/8/2020,US,Arizona,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,32.0575,-111.6661,16.6,43.0,10.4,0.25,14.913157894736845,48.07894736842106,8.573684210526313,0.6815789473684211,3/11/2020,1.0,0.0
33,2/24/2020,US,Arizona,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,32.8162,-111.2845,11.3,68.0,5.0,0.0,14.913157894736845,48.07894736842106,8.573684210526313,0.6815789473684211,2/15/2020,1.0,0.0
34,3/10/2020,US,Arizona,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,33.2918,-112.4291,18.6,61.0,8.0,5.59,15.981578947368419,55.73684210526316,8.336842105263159,1.5705263157894738,3/3/2020,1.0,0.0
35,3/7/2020,US,Arizona,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,33.2918,-112.4291,20.2,37.0,12.5,0.0,15.981578947368419,55.73684210526316,8.336842105263159,1.5705263157894738,3/3/2020,1.0,0.0
36,2/22/2020,US,Arizona,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,33.2918,-112.4291,15.4,77.0,11.7,9.14,15.981578947368419,55.73684210526316,8.336842105263159,1.5705263157894738,3/3/2020,1.0,0.0
37,2/14/2020,US,Arizona,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,32.0575,-111.6661,12.7,47.0,6.4,0.0,14.913157894736845,48.07894736842106,8.573684210526313,0.6815789473684211,3/11/2020,1.0,0.0
38,3/15/2020,US,Arizona,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,32.8162,-111.2845,16.2,48.0,5.9,0.0,14.913157894736845,48.07894736842106,8.573684210526313,0.6815789473684211,2/15/2020,1.0,0.0
39,3/22/2020,US,Arizona,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,32.8162,-111.2845,15.5,46.0,5.4,0.0,14.913157894736845,48.07894736842106,8.573684210526313,0.6815789473684211,2/15/2020,1.0,0.0
40,3/14/2020,US,Arizona,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,32.8162,-111.2845,14.4,63.0,3.6,0.0,14.913157894736845,48.07894736842106,8.573684210526313,0.6815789473684211,2/15/2020,1.0,0.0
41,2/28/2020,US,Arizona,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,33.2918,-112.4291,15.8,48.0,6.4,0.0,15.981578947368419,55.73684210526316,8.336842105263159,1.5705263157894738,3/3/2020,1.0,0.0
42,2/14/2020,US,Arizona,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,32.8162,-111.2845,12.7,47.0,6.4,0.0,14.913157894736845,48.07894736842106,8.573684210526313,0.6815789473684211,2/15/2020,1.0,0.0
43,3/2/2020,US,Arizona,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,32.0575,-111.6661,13.3,44.0,10.2,0.0,14.913157894736845,48.07894736842106,8.573684210526313,0.6815789473684211,3/11/2020,1.0,0.0
